order-no,order-status,shipping-status,rma-number,rma-status,return-date,refund-amount,stripe-charge-id,paypal-transaction-id
AG-US-00857767,RETURN,SHIPPED,207295,Refunded,11/8/2019 2:12 am,148,ch_1EffJQJbAfK4zMcbbpTArRa8,
AG-US-00857769,RETURN,SHIPPED,207296,Refunded,11/8/2019 2:12 am,148,,98A560820V7969039
AG-US-00856965,RETURN,SHIPPED,207294,Refunded,11/8/2019 2:12 am,146,,74P59636EB870171N
