order-no,order-status,shipping-status,rma-number,rma-status,return-date,refund-amount,stripe-charge-id,paypal-transaction-id
AG-US-00824100,RETURN,SHIPPED,206451,Refunded,10/8/2019 10:45 am,129.21,ch_1EDDF4JbAfK4zMcbBHtoPvRx,
AG-US-00860434,RETURN,SHIPPED,206454,Refunded,10/8/2019 10:45 am,128.03,,8B111401ML083274Y
SO100188626,RETURN,SHIPPED,206508,Closed,10/8/2019 4:49 pm,114,,
