order-no,order-status,shipping-status,rma-number,rma-status,return-date,refund-amount,stripe-charge-id,paypal-transaction-id
AG-US-00856969,RETURN,SHIPPED,207118,Refunded,10/29/2019 2:14 am,109.33,ch_1EeylQJbAfK4zMcbo3gTAJ9B,
AG-US-00856969,RETURN,SHIPPED,207119,Refunded,10/29/2019 2:14 am,109.33,ch_1EeylQJbAfK4zMcbo3gTAJ9B,
AG-US-00805216,RETURN,SHIPPED,207129,Refunded,10/29/2019 9:51 am,48,ch_1DzIHEJbAfK4zMcbx4U8uqa2,
