order-no,order-status,shipping-status,rma-number,rma-status,return-date,refund-amount,stripe-charge-id,paypal-transaction-id
AG-US-00863527,RETURN,SHIPPED,206049,Closed,10/4/2019 8:57 am,88,ch_1ElELoJbAfK4zMcb0bws7aF8,
AG-US-00868300,RETURN,SHIPPED,205947,Refunded,10/4/2019 2:11 am,136,ch_1EqrMWJbAfK4zMcb6LYxZ7wR,
AG-US-00774375,RETURN,SHIPPED,206051,Refunded,10/4/2019 10:55 am,282,ch_1DgkmAJbAfK4zMcbE5LnvMyb,
AG-US-00865789,RETURN,SHIPPED,206053,Refunded,10/4/2019 10:55 am,118.26,,1LN975466L5693513
AG-US-00857662,RETURN,SHIPPED,206052,Refunded,10/4/2019 10:55 am,80.71,ch_1EfWuIJbAfK4zMcbJVGIQi4F,
